sample_id,SampleID,ExtractID,Trap,pool_comp,seqrun,replicate,submitted_to_insdc,investigation_type,project_name,experimental_factor,lat_lon,geo_loc_name,collection_date,biome,feature,material,env_package,subspecf_gen_lin,samp_mat_process,samp_size,nucl_acid_ext,nucl_acid_amp,lib_size,lib_const_meth,target_gene,target_subfragment,sfffile_id,pcr_primers,mid,adapters,pcr_cond,seq_meth,seq_quality_check,chimera_check,url,host_common_name,host_taxid,Community,individuals,disease_stat,body_product,tot_mass,diet,family_relationship,genotype,host_color,perturbation,samp_store_temp
fwhF2-fwhR2n-CM4_S16_R1_001,fwhF2-fwhR2n-CM4,fwhF2-fwhR2n-CM4,CM4,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-CM4_S16_R2_001,fwhF2-fwhR2n-CM4,fwhF2-fwhR2n-CM4,CM4,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-CM5_S17_R1_001,fwhF2-fwhR2n-CM5,fwhF2-fwhR2n-CM5,CM5,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-CM5_S17_R2_001,fwhF2-fwhR2n-CM5,fwhF2-fwhR2n-CM5,CM5,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-D100M1_S1_R1_001,fwhF2-fwhR2n-D100M1,fwhF2-fwhR2n-D100M1,D100M1,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-D100M1_S1_R2_001,fwhF2-fwhR2n-D100M1,fwhF2-fwhR2n-D100M1,D100M1,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-D100M2_S2_R1_001,fwhF2-fwhR2n-D100M2,fwhF2-fwhR2n-D100M2,D100M2,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-D100M2_S2_R2_001,fwhF2-fwhR2n-D100M2,fwhF2-fwhR2n-D100M2,D100M2,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-D100M3_S3_R1_001,fwhF2-fwhR2n-D100M3,fwhF2-fwhR2n-D100M3,D100M3,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-D100M3_S3_R2_001,fwhF2-fwhR2n-D100M3,fwhF2-fwhR2n-D100M3,D100M3,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-D100M4_S5_R1_001,fwhF2-fwhR2n-D100M4,fwhF2-fwhR2n-D100M4,D100M4,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-D100M4_S5_R2_001,fwhF2-fwhR2n-D100M4,fwhF2-fwhR2n-D100M4,D100M4,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-D100M5_S6_R1_001,fwhF2-fwhR2n-D100M5,fwhF2-fwhR2n-D100M5,D100M5,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-D100M5_S6_R2_001,fwhF2-fwhR2n-D100M5,fwhF2-fwhR2n-D100M5,D100M5,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-DM0-FF_S8_R1_001,fwhF2-fwhR2n-DM0-FF,fwhF2-fwhR2n-DM0FF,DM0FF,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-DM0-FF_S8_R2_001,fwhF2-fwhR2n-DM0-FF,fwhF2-fwhR2n-DM0FF,DM0FF,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-DM0Sach_S7_R1_001,fwhF2-fwhR2n-DM0Sach,fwhF2-fwhR2n-DM0Sach,DM0Sach,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-DM0Sach_S7_R2_001,fwhF2-fwhR2n-DM0Sach,fwhF2-fwhR2n-DM0Sach,DM0Sach,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-DM10-FF_S11_R1_001,fwhF2-fwhR2n-DM10-FF,fwhF2-fwhR2n-DM10FF,DM10FF,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-DM10-FF_S11_R2_001,fwhF2-fwhR2n-DM10-FF,fwhF2-fwhR2n-DM10FF,DM10FF,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-DM10-SPD_S10_R1_001,fwhF2-fwhR2n-DM10-SPD,fwhF2-fwhR2n-DM10SPD,DM10SPD,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-DM10-SPD_S10_R2_001,fwhF2-fwhR2n-DM10-SPD,fwhF2-fwhR2n-DM10SPD,DM10SPD,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-DM6-SPD_S9_R1_001,fwhF2-fwhR2n-DM6-SPD,fwhF2-fwhR2n-DM6SPD,DM6SPD,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-DM6-SPD_S9_R2_001,fwhF2-fwhR2n-DM6-SPD,fwhF2-fwhR2n-DM6SPD,DM6SPD,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-extblank1_S4_R1_001,fwhF2-fwhR2n-extblank1,fwhF2-fwhR2n-extblank1,extblank1,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-extblank1_S4_R2_001,fwhF2-fwhR2n-extblank1,fwhF2-fwhR2n-extblank1,extblank1,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-extblank2_S15_R1_001,fwhF2-fwhR2n-extblank2,fwhF2-fwhR2n-extblank2,extblank2,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-extblank2_S15_R2_001,fwhF2-fwhR2n-extblank2,fwhF2-fwhR2n-extblank2,extblank2,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-extblank3_S18_R1_001,fwhF2-fwhR2n-extblank3,fwhF2-fwhR2n-extblank3,extblank3,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-extblank3_S18_R2_001,fwhF2-fwhR2n-extblank3,fwhF2-fwhR2n-extblank3,extblank3,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-pcrblank1_S27_R1_001,fwhF2-fwhR2n-pcrblank1,fwhF2-fwhR2n-pcrblank1,pcrblank1,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,pcrblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-pcrblank1_S27_R2_001,fwhF2-fwhR2n-pcrblank1,fwhF2-fwhR2n-pcrblank1,pcrblank1,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,pcrblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-pcrblank2_S28_R1_001,fwhF2-fwhR2n-pcrblank2,fwhF2-fwhR2n-pcrblank2,pcrblank2,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,pcrblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
fwhF2-fwhR2n-pcrblank2_S28_R2_001,fwhF2-fwhR2n-pcrblank2,fwhF2-fwhR2n-pcrblank2,pcrblank2,NA,2,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,pcrblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,COI,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
BLANK3-DL1_S7_R1_001,BLANK3-DL1,BLANK3-DL1,BLANK3-DL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
BLANK3-DL1_S7_R2_001,BLANK3-DL1,BLANK3-DL1,BLANK3-DL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
BLANK3-DL2_S15_R1_001,BLANK3-DL2,BLANK3-DL2,BLANK3-DL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
BLANK3-DL2_S15_R2_001,BLANK3-DL2,BLANK3-DL2,BLANK3-DL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
BLANK3-DL3_S23_R1_001,BLANK3-DL3,BLANK3-DL3,BLANK3-DL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
BLANK3-DL3_S23_R2_001,BLANK3-DL3,BLANK3-DL3,BLANK3-DL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
BLANK3-DL4_S31_R1_001,BLANK3-DL4,BLANK3-DL4,BLANK3-DL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
BLANK3-DL4_S31_R2_001,BLANK3-DL4,BLANK3-DL4,BLANK3-DL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
BLANK3-DL5_S39_R1_001,BLANK3-DL5,BLANK3-DL5,BLANK3-DL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
BLANK3-DL5_S39_R2_001,BLANK3-DL5,BLANK3-DL5,BLANK3-DL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
BLANK3-DL6_S47_R1_001,BLANK3-DL6,BLANK3-DL6,BLANK3-DL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
BLANK3-DL6_S47_R2_001,BLANK3-DL6,BLANK3-DL6,BLANK3-DL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
BLANK4-CL1_S50_R1_001,BLANK4-CL1,BLANK4-CL1,BLANK4-CL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
BLANK4-CL1_S50_R2_001,BLANK4-CL1,BLANK4-CL1,BLANK4-CL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
BLANK4-CL2_S58_R1_001,BLANK4-CL2,BLANK4-CL2,BLANK4-CL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
BLANK4-CL2_S58_R2_001,BLANK4-CL2,BLANK4-CL2,BLANK4-CL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,extblank,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
