sample_id,SampleID,ExtractID,Trap,pool_comp,seqrun,replicate,submitted_to_insdc,investigation_type,project_name,experimental_factor,lat_lon,geo_loc_name,collection_date,biome,feature,material,env_package,subspecf_gen_lin,samp_mat_process,samp_size,nucl_acid_ext,nucl_acid_amp,lib_size,lib_const_meth,target_gene,target_subfragment,sfffile_id,pcr_primers,mid,adapters,pcr_cond,seq_meth,seq_quality_check,chimera_check,url,host_common_name,host_taxid,Community,individuals,disease_stat,body_product,tot_mass,diet,family_relationship,genotype,host_color,perturbation,samp_store_temp
CM4-1in10-CL5_S85_R1_001,CM4-1in10-CL5,CM4-1in10-CL5,CM4-1in10-CL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM4-1in10-CL5_S85_R2_001,CM4-1in10-CL5,CM4-1in10-CL5,CM4-1in10-CL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM4-1in10-CL6_S93_R1_001,CM4-1in10-CL6,CM4-1in10-CL6,CM4-1in10-CL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM4-1in10-CL6_S93_R2_001,CM4-1in10-CL6,CM4-1in10-CL6,CM4-1in10-CL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL1_S54_R1_001,CM5-1in10-CL1,CM5-1in10-CL1,CM5-1in10-CL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL1_S54_R2_001,CM5-1in10-CL1,CM5-1in10-CL1,CM5-1in10-CL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL2_S62_R1_001,CM5-1in10-CL2,CM5-1in10-CL2,CM5-1in10-CL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL2_S62_R2_001,CM5-1in10-CL2,CM5-1in10-CL2,CM5-1in10-CL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL3_S70_R1_001,CM5-1in10-CL3,CM5-1in10-CL3,CM5-1in10-CL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL3_S70_R2_001,CM5-1in10-CL3,CM5-1in10-CL3,CM5-1in10-CL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL4_S78_R1_001,CM5-1in10-CL4,CM5-1in10-CL4,CM5-1in10-CL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL4_S78_R2_001,CM5-1in10-CL4,CM5-1in10-CL4,CM5-1in10-CL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL5_S86_R1_001,CM5-1in10-CL5,CM5-1in10-CL5,CM5-1in10-CL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL5_S86_R2_001,CM5-1in10-CL5,CM5-1in10-CL5,CM5-1in10-CL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL6_S94_R1_001,CM5-1in10-CL6,CM5-1in10-CL6,CM5-1in10-CL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
CM5-1in10-CL6_S94_R2_001,CM5-1in10-CL6,CM5-1in10-CL6,CM5-1in10-CL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Nitidulidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M1-1in10-DL1_S1_R1_001,D100M1-1in10-DL1,D100M1-1in10-DL1,D100M1-1in10-DL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M1-1in10-DL1_S1_R2_001,D100M1-1in10-DL1,D100M1-1in10-DL1,D100M1-1in10-DL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M1-1in10-DL2_S9_R1_001,D100M1-1in10-DL2,D100M1-1in10-DL2,D100M1-1in10-DL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M1-1in10-DL2_S9_R2_001,D100M1-1in10-DL2,D100M1-1in10-DL2,D100M1-1in10-DL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M1-1in10-DL3_S17_R1_001,D100M1-1in10-DL3,D100M1-1in10-DL3,D100M1-1in10-DL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M1-1in10-DL3_S17_R2_001,D100M1-1in10-DL3,D100M1-1in10-DL3,D100M1-1in10-DL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M1-1in10-DL4_S25_R1_001,D100M1-1in10-DL4,D100M1-1in10-DL4,D100M1-1in10-DL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M1-1in10-DL4_S25_R2_001,D100M1-1in10-DL4,D100M1-1in10-DL4,D100M1-1in10-DL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M1-1in10-DL5_S33_R1_001,D100M1-1in10-DL5,D100M1-1in10-DL5,D100M1-1in10-DL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M1-1in10-DL5_S33_R2_001,D100M1-1in10-DL5,D100M1-1in10-DL5,D100M1-1in10-DL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M1-1in10-DL6_S41_R1_001,D100M1-1in10-DL6,D100M1-1in10-DL6,D100M1-1in10-DL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M1-1in10-DL6_S41_R2_001,D100M1-1in10-DL6,D100M1-1in10-DL6,D100M1-1in10-DL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M2-1in10-DL1_S2_R1_001,D100M2-1in10-DL1,D100M2-1in10-DL1,D100M2-1in10-DL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M2-1in10-DL1_S2_R2_001,D100M2-1in10-DL1,D100M2-1in10-DL1,D100M2-1in10-DL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M2-1in10-DL2_S10_R1_001,D100M2-1in10-DL2,D100M2-1in10-DL2,D100M2-1in10-DL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M2-1in10-DL2_S10_R2_001,D100M2-1in10-DL2,D100M2-1in10-DL2,D100M2-1in10-DL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M2-1in10-DL3_S18_R1_001,D100M2-1in10-DL3,D100M2-1in10-DL3,D100M2-1in10-DL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M2-1in10-DL3_S18_R2_001,D100M2-1in10-DL3,D100M2-1in10-DL3,D100M2-1in10-DL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M2-1in10-DL4_S26_R1_001,D100M2-1in10-DL4,D100M2-1in10-DL4,D100M2-1in10-DL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M2-1in10-DL4_S26_R2_001,D100M2-1in10-DL4,D100M2-1in10-DL4,D100M2-1in10-DL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M2-1in10-DL5_S34_R1_001,D100M2-1in10-DL5,D100M2-1in10-DL5,D100M2-1in10-DL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M2-1in10-DL5_S34_R2_001,D100M2-1in10-DL5,D100M2-1in10-DL5,D100M2-1in10-DL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M2-1in10-DL6_S42_R1_001,D100M2-1in10-DL6,D100M2-1in10-DL6,D100M2-1in10-DL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M2-1in10-DL6_S42_R2_001,D100M2-1in10-DL6,D100M2-1in10-DL6,D100M2-1in10-DL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M3-1in10-DL1_S3_R1_001,D100M3-1in10-DL1,D100M3-1in10-DL1,D100M3-1in10-DL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M3-1in10-DL1_S3_R2_001,D100M3-1in10-DL1,D100M3-1in10-DL1,D100M3-1in10-DL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M3-1in10-DL2_S11_R1_001,D100M3-1in10-DL2,D100M3-1in10-DL2,D100M3-1in10-DL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M3-1in10-DL2_S11_R2_001,D100M3-1in10-DL2,D100M3-1in10-DL2,D100M3-1in10-DL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M3-1in10-DL3_S19_R1_001,D100M3-1in10-DL3,D100M3-1in10-DL3,D100M3-1in10-DL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M3-1in10-DL3_S19_R2_001,D100M3-1in10-DL3,D100M3-1in10-DL3,D100M3-1in10-DL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M3-1in10-DL4_S27_R1_001,D100M3-1in10-DL4,D100M3-1in10-DL4,D100M3-1in10-DL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M3-1in10-DL4_S27_R2_001,D100M3-1in10-DL4,D100M3-1in10-DL4,D100M3-1in10-DL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M3-1in10-DL5_S35_R1_001,D100M3-1in10-DL5,D100M3-1in10-DL5,D100M3-1in10-DL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M3-1in10-DL5_S35_R2_001,D100M3-1in10-DL5,D100M3-1in10-DL5,D100M3-1in10-DL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
